"","Rollno","Gender","Course","Marks1","Marks2","Grades"
"student1-1",1,"F","BBA",54,66,"C"
"student1-2",2,"F","MBA",66,66,"B"
"student1-3",3,"M","FPM",66,66,"C"
"student1-4",4,"F","FPM",69,54,"A"
"student1-5",5,"M","FPM",56,74,"B"
"student1-6",6,"F","MBA",57,66,"A"
"student1-7",7,"F","FPM",43,62,"A"
"student1-8",8,"M","FPM",60,69,"A"
"student1-9",9,"F","FPM",66,67,"B"
"student1-10",10,"F","MBA",54,55,"B"
"student1-11",11,"F","BBA",70,59,"A"
"student1-12",12,"F","MBA",76,65,"A"
"student1-13",13,"F","FPM",38,80,"C"
"student1-14",14,"F","FPM",56,64,"A"
"student1-15",15,"M","MBA",51,76,"C"
"student1-16",16,"F","MBA",45,61,"B"
"student1-17",17,"F","MBA",59,68,"B"
"student1-18",18,"F","FPM",65,65,"C"
"student1-19",19,"M","MBA",49,65,"C"
"student1-20",20,"F","BBA",77,57,"B"
"student1-21",21,"F","BBA",85,63,"C"
"student1-22",22,"F","MBA",59,57,"C"
"student1-23",23,"F","MBA",49,68,"C"
"student1-24",24,"F","FPM",63,65,"A"
"student1-25",25,"F","MBA",75,61,"A"
"student1-26",26,"F","FPM",94,55,"A"
"student1-27",27,"F","BBA",58,59,"A"
"student1-28",28,"M","BBA",65,66,"C"
"student1-29",29,"M","MBA",70,64,"A"
"student1-30",30,"F","FPM",56,63,"B"
"student1-31",31,"F","FPM",54,56,"C"
"student1-32",32,"F","BBA",52,57,"C"
"student1-33",33,"F","FPM",59,66,"B"
"student1-34",34,"F","FPM",70,64,"C"
"student1-35",35,"M","MBA",70,65,"A"
"student1-36",36,"F","FPM",67,70,"B"
"student1-37",37,"F","MBA",66,71,"B"
"student1-38",38,"F","MBA",50,75,"B"
"student1-39",39,"F","BBA",62,64,"B"
"student1-40",40,"F","FPM",64,69,"A"
"student1-41",41,"M","MBA",69,71,"A"
"student1-42",42,"M","BBA",64,66,"C"
"student1-43",43,"F","BBA",89,50,"A"
"student1-44",44,"F","FPM",55,69,"A"
"student1-45",45,"F","FPM",69,69,"A"
"student1-46",46,"F","MBA",74,66,"A"
"student1-47",47,"M","BBA",67,66,"B"
"student1-48",48,"F","FPM",59,63,"C"
"student1-49",49,"M","BBA",86,68,"C"
"student1-50",50,"F","FPM",56,64,"B"
"student1-51",51,"F","MBA",63,60,"A"
"student1-52",52,"F","FPM",51,61,"B"
"student1-53",53,"F","FPM",52,62,"B"
"student1-54",54,"F","FPM",52,65,"C"
"student1-55",55,"F","MBA",40,52,"A"
"student1-56",56,"F","MBA",60,53,"A"
"student1-57",57,"M","BBA",54,65,"B"
"student1-58",58,"F","MBA",69,73,"C"
"student1-59",59,"F","FPM",56,69,"A"
"student1-60",60,"F","BBA",59,60,"A"
